2023
124.5, 848, 848
16.5, 850, 518
144.5, 850, 850
16.5, 850, 868
17.5, 851, 1278
11.5, 851, 1336
15.5, 852, 164
145, 852, 852
11, 853, 1936
124, 854, 854
23.5, 854, 1130
7.5, 855, 1814
143.5, 856, 856
16, 856, 954
21, 856, 1716
3.5, 858, 502
18.5, 858, 590
166.5, 858, 858
12.5, 860, 246
143, 860, 860
25, 860, 1130
115, 862, 862
14.5, 862, 1628
15, 863, 1340
22, 863, 1724
115.5, 864, 864
5.5, 865, 524
139, 866, 866
122.5, 868, 868
21, 868, 2002
9, 869, 1346
151, 870, 870
18.5, 870, 970
12.5, 870, 1152
13.5, 871, 1734
2, 872, 136
111.5, 872, 872
8, 872, 1254
17.5, 873, 648
25.5, 873, 878
3.5, 874, 286
123, 874, 874
6, 875, 908
21.5, 875, 1312
9.5, 876, 826
128.5, 876, 876
18.5, 876, 1622
8, 878, 624
108.5, 878, 878
20.5, 879, 506
119, 880, 880
20, 881, 650
19.5, 882, 614
19.5, 882, 674
149.5, 882, 882
10, 882, 1532
4, 883, 38
16, 884, 480
137.5, 884, 884
9, 885, 374
4.5, 886, 198
7, 886, 238
135.5, 886, 886
7.5, 886, 1314
136.5, 888, 888
23.5, 888, 1212
12.5, 888, 1772
110.5, 890, 890
9, 891, 1064
142, 892, 892
13.5, 892, 1856
112, 894, 894
18, 895, 1414
101.5, 896, 896
13, 897, 340
7.5, 897, 478
119, 898, 898
25.5, 899, 1678
25, 899, 1910
118.5, 900, 900
15, 901, 1708
1, 902, 740
115, 902, 902
3.5, 904, 748
104, 904, 904
11, 905, 1536
14, 906, 538
151.5, 906, 906
14, 906, 1712
23, 906, 1944
21.5, 907, 618
17.5, 908, 556
158, 908, 908
21.5, 908, 1270
9.5, 909, 128
22, 909, 1434
9.5, 909, 1460
12, 909, 1960
101.5, 910, 910
1, 910, 1716
131, 912, 912
113, 914, 914
22.5, 915, 140
14, 915, 1646
7, 916, 850
147, 916, 916
15, 916, 1908
8, 917, 434
137.5, 918, 918
2.5, 919, 1566
23.5, 920, 218
139.5, 920, 920
25, 921, 196
4.5, 922, 238
130.5, 922, 922
12.5, 922, 1446
3, 922, 1540
25.5, 923, 1190
23.5, 924, 88
25, 924, 600
161, 924, 924
19.5, 925, 814
22, 926, 830
122.5, 926, 926
10.5, 927, 460
21.5, 927, 938
24.5, 928, 394
2, 928, 406
17.5, 928, 638
158, 928, 928
23, 929, 560
16.5, 929, 616
11, 930, 282
25.5, 930, 360
11.5, 930, 606
148.5, 930, 930
16.5, 931, 162
11.5, 931, 672
178, 932, 932
8, 932, 1818
115, 934, 934
1.5, 934, 1588
9.5, 934, 1924
15.5, 935, 604
5.5, 935, 1978
3.5, 936, 372
2.5, 936, 750
127.5, 936, 936
165.5, 938, 938
21.5, 938, 1092
24, 938, 1378
4, 939, 218
10.5, 939, 374
3.5, 939, 1930
15.5, 940, 554
156, 940, 940
12, 941, 1964
3.5, 942, 336
104, 942, 942
21, 943, 8
12, 943, 610
105.5, 944, 944
1.5, 945, 460
5, 946, 872
119.5, 946, 946
22.5, 947, 138
7, 948, 810
137.5, 948, 948
141.5, 950, 950
22, 950, 998
19, 950, 1258
17.5, 951, 1992
109.5, 952, 952
9, 952, 1644
9, 953, 242
9.5, 953, 1666
11, 953, 2000
5, 954, 670
21, 954, 686
133, 954, 954
14.5, 955, 456
108.5, 956, 956
8, 956, 1586
24.5, 957, 744
23.5, 958, 744
149, 958, 958
16, 959, 202
18, 959, 1988
122.5, 960, 960
22, 960, 1358
117, 962, 962
3.5, 962, 1194
173, 964, 964
25.5, 964, 1294
3.5, 965, 4
15.5, 965, 214
9.5, 965, 1604
6, 966, 382
112, 966, 966
1, 967, 204
6, 967, 648
120.5, 968, 968
20, 968, 1042
18, 969, 38
22, 970, 238
2, 970, 798
152, 970, 970
18, 970, 1086
9.5, 970, 1422
120.5, 972, 972
12, 972, 1328
10, 973, 1564
113, 974, 974
4.5, 975, 1920
118, 976, 976
3.5, 977, 1054
4, 977, 1256
13, 977, 1862
131.5, 978, 978
1, 978, 1152
24.5, 978, 1866
20.5, 979, 920
20.5, 980, 278
121, 980, 980
12, 981, 962
3, 981, 1188
13, 981, 1330
127, 982, 982
3, 982, 1656
130.5, 984, 984
1.5, 984, 1138
15, 984, 1682
8, 985, 1378
21.5, 985, 1848
2.5, 986, 362
2.5, 986, 582
128.5, 986, 986
133, 988, 988
14.5, 988, 1008
24.5, 989, 226
6.5, 989, 502
140.5, 990, 990
10.5, 990, 1410
24.5, 991, 144
103.5, 992, 992
3, 992, 1964
22.5, 994, 458
22, 994, 724
155.5, 994, 994
10.5, 994, 1156
22, 995, 166
16, 996, 694
130, 996, 996
8, 997, 724
5, 997, 1902
102.5, 998, 998
1, 1000, 654
132.5, 1000, 1000
20.5, 1000, 1996
20.5, 1001, 1086
16, 1002, 356
116.5, 1002, 1002
4.5, 1003, 252
5, 1003, 764
16.5, 1004, 522
146.5, 1004, 1004
7, 1004, 1054
4, 1005, 338
14, 1005, 1658
15.5, 1006, 704
140, 1006, 1006
5.5, 1008, 180
153.5, 1008, 1008
5.5, 1008, 1262
9, 1009, 862
6, 1009, 1808
119.5, 1010, 1010
1.5, 1011, 306
2, 1011, 450
17.5, 1011, 1414
2, 1011, 1880
5.5, 1012, 46
12, 1012, 838
143.5, 1012, 1012
19, 1013, 290
13, 1013, 492
113, 1014, 1014
17, 1015, 1262
23.5, 1016, 340
13, 1016, 738
23.5, 1016, 896
183, 1016, 1016
9, 1017, 1056
5, 1017, 1326
8, 1018, 456
126.5, 1018, 1018
14.5, 1019, 508
25, 1020, 88
133.5, 1020, 1020
6, 1020, 1102
13, 1022, 114
10.5, 1022, 412
136.5, 1022, 1022
12.5, 1022, 1368
8, 1023, 1070
111.5, 1024, 1024
9, 1025, 1046
111, 1026, 1026
8, 1026, 1964
21, 1027, 1020
3, 1027, 1510
104.5, 1028, 1028
4, 1028, 1660
4, 1029, 796
114.5, 1030, 1030
14, 1030, 2000
1, 1031, 40
8.5, 1032, 574
14, 1032, 712
146, 1032, 1032
9.5, 1032, 1142
13.5, 1034, 992
115.5, 1034, 1034
1.5, 1034, 1294
23.5, 1035, 1340
4.5, 1035, 1732
163, 1036, 1036
5.5, 1037, 1804
24, 1038, 254
10.5, 1038, 348
173, 1038, 1038
14, 1038, 1654
25, 1039, 456
17.5, 1039, 772
119, 1040, 1040
9, 1041, 1002
107.5, 1042, 1042
7, 1042, 1592
21, 1044, 584
139.5, 1044, 1044
2.5, 1044, 1460
7.5, 1045, 186
105, 1046, 1046
7.5, 1047, 1366
3, 1047, 1978
16.5, 1047, 1982
104.5, 1048, 1048
1, 1049, 148
22, 1049, 510
18, 1050, 256
149, 1050, 1050
10, 1050, 1442
9, 1050, 1584
11.5, 1050, 2004
11.5, 1052, 346
4, 1052, 836
139.5, 1052, 1052
12.5, 1053, 1654
152, 1054, 1054
1, 1054, 1324
14.5, 1054, 1602
16.5, 1055, 776
25.5, 1055, 1656
6.5, 1055, 1904
181.5, 1056, 1056
16.5, 1056, 1802
9.5, 1057, 2020
131.5, 1058, 1058
6.5, 1058, 1600
8.5, 1059, 1662
2.5, 1059, 1920
5.5, 1060, 12
14, 1060, 930
143, 1060, 1060
25, 1061, 396
11.5, 1061, 1028
25, 1062, 122
146.5, 1062, 1062
13, 1063, 938
15, 1064, 466
22.5, 1064, 854
138, 1064, 1064
13, 1065, 1256
127, 1066, 1066
13, 1068, 698
159.5, 1068, 1068
21, 1068, 1398
25, 1068, 1442
8, 1069, 1506
11, 1070, 476
7.5, 1070, 618
126, 1070, 1070
19, 1071, 1146
25.5, 1071, 1450
136.5, 1072, 1072
23, 1072, 1186
6, 1072, 1502
4, 1072, 1612
3, 1072, 1742
5, 1073, 1620
8.5, 1074, 72
122.5, 1074, 1074
13.5, 1074, 1522
125, 1076, 1076
2.5, 1077, 134
16.5, 1077, 520
126, 1078, 1078
15.5, 1078, 1928
4, 1079, 1826
20, 1080, 426
1.5, 1080, 510
136.5, 1080, 1080
13.5, 1080, 1366
1, 1080, 1792
13, 1081, 364
1, 1082, 302
108.5, 1082, 1082
7, 1082, 1180
5, 1083, 818
25.5, 1083, 946
24, 1084, 520
124.5, 1084, 1084
178, 1086, 1086
23.5, 1086, 1360
106.5, 1088, 1088
20.5, 1089, 976
3, 1089, 1064
17, 1090, 352
13.5, 1090, 652
156, 1090, 1090
15, 1090, 1890
9, 1091, 1770
132.5, 1092, 1092
15.5, 1092, 1850
5.5, 1092, 1904
6.5, 1093, 968
134.5, 1094, 1094
2, 1094, 1578
20.5, 1094, 1956
20, 1095, 170
123.5, 1096, 1096
8.5, 1096, 1822
17, 1097, 530
12.5, 1097, 802
117, 1098, 1098
16.5, 1098, 1172
10.5, 1100, 622
168.5, 1100, 1100
25, 1100, 1378
17.5, 1100, 1838
5, 1101, 568
21, 1101, 822
23.5, 1101, 1980
124.5, 1102, 1102
113, 1104, 1104
1, 1104, 1352
19.5, 1105, 770
16, 1105, 1116
7, 1105, 1372
25.5, 1106, 950
126, 1106, 1106
7, 1107, 250
23.5, 1107, 1882
107, 1108, 1108
171, 1110, 1110
24, 1110, 1640
5.5, 1111, 590
119, 1112, 1112
121.5, 1114, 1114
3, 1114, 1236
18, 1115, 1272
22.5, 1116, 576
137, 1116, 1116
14, 1116, 1694
1, 1117, 574
11.5, 1118, 448
128.5, 1118, 1118
4.5, 1120, 210
156.5, 1120, 1120
21, 1120, 1434
18, 1120, 1700
1, 1121, 308
15.5, 1121, 1176
24.5, 1121, 1252
18, 1122, 484
9, 1122, 880
127.5, 1122, 1122
22, 1123, 540
3, 1123, 1738
114, 1124, 1124
20, 1125, 162
1.5, 1125, 1776
126, 1126, 1126
5, 1127, 398
22.5, 1127, 1846
123.5, 1128, 1128
10, 1128, 1782
19, 1129, 1604
121, 1130, 1130
8, 1131, 220
9.5, 1131, 1054
1, 1131, 1116
136.5, 1132, 1132
24.5, 1132, 1824
25.5, 1133, 564
2, 1134, 150
132, 1134, 1134
18.5, 1136, 248
161, 1136, 1136
23.5, 1137, 614
13, 1137, 1134
3, 1138, 48
24.5, 1138, 794
149.5, 1138, 1138
21.5, 1138, 1994
25, 1139, 404
144.5, 1140, 1140
21, 1141, 1764
5, 1142, 698
115, 1142, 1142
143, 1144, 1144
1, 1145, 1014
101.5, 1146, 1146
146.5, 1148, 1148
16.5, 1148, 2020
19, 1150, 794
119.5, 1150, 1150
23.5, 1152, 894
125.5, 1152, 1152
2, 1154, 1086
151, 1154, 1154
14, 1154, 1730
7, 1155, 98
19, 1155, 1550
15.5, 1156, 216
172, 1156, 1156
21, 1156, 1596
20.5, 1157, 1056
23, 1157, 1510
25.5, 1157, 1896
141.5, 1158, 1158
115, 1160, 1160
23, 1161, 210
11.5, 1162, 320
15.5, 1162, 624
149.5, 1162, 1162
24.5, 1163, 1278
160.5, 1164, 1164
22, 1164, 1420
19.5, 1164, 1508
18.5, 1164, 1908
25.5, 1165, 174
2.5, 1166, 1100
143.5, 1166, 1166
22, 1166, 1936
22.5, 1167, 944
22, 1167, 1122
156.5, 1168, 1168
17, 1169, 428
9, 1169, 1746
105, 1170, 1170
6.5, 1171, 588
10.5, 1171, 1376
102, 1172, 1172
10.5, 1173, 330
19.5, 1173, 1128
16, 1174, 382
17.5, 1174, 758
146.5, 1174, 1174
7.5, 1175, 382
3, 1175, 986
3, 1176, 134
6.5, 1176, 592
132.5, 1176, 1176
5, 1176, 1474
5, 1177, 1416
122.5, 1178, 1178
22, 1178, 1330
22.5, 1179, 862
16.5, 1179, 1950
22.5, 1180, 844
10, 1180, 934
133, 1180, 1180
1.5, 1181, 192
12.5, 1181, 370
110, 1182, 1182
2.5, 1184, 462
128.5, 1184, 1184
12.5, 1185, 76
3, 1186, 194
5, 1186, 992
11.5, 1186, 1180
136, 1186, 1186
16, 1186, 1742
1, 1187, 930
21.5, 1188, 226
7.5, 1188, 336
5.5, 1188, 1032
152.5, 1188, 1188
17.5, 1188, 1640
8.5, 1189, 1060
22, 1189, 1998
7.5, 1190, 240
155, 1190, 1190
17.5, 1191, 964
25, 1192, 314
147.5, 1192, 1192
18, 1192, 1412
4, 1192, 1778
13, 1193, 1100
5, 1194, 360
11.5, 1194, 776
137, 1194, 1194
5, 1194, 1726
14, 1195, 782
5.5, 1195, 1118
24, 1196, 78
141, 1196, 1196
12.5, 1196, 1426
14.5, 1197, 740
25.5, 1197, 1100
5, 1197, 1124
16.5, 1197, 1894
101.5, 1198, 1198
11, 1199, 1202
12, 1200, 1146
127.5, 1200, 1200
135, 1202, 1202
11, 1202, 1906
7.5, 1203, 182
16, 1203, 286
122, 1204, 1204
18.5, 1204, 1602
13, 1205, 650
4.5, 1205, 1038
23.5, 1206, 248
20, 1206, 1184
159.5, 1206, 1206
13.5, 1207, 1464
7.5, 1208, 366
127, 1208, 1208
19, 1209, 1036
18, 1209, 1546
117, 1210, 1210
21, 1211, 944
23.5, 1212, 808
135.5, 1212, 1212
20.5, 1213, 1122
5.5, 1214, 1208
113.5, 1214, 1214
7.5, 1214, 1986
24.5, 1215, 792
8.5, 1216, 752
129.5, 1216, 1216
1, 1216, 1574
8, 1217, 650
12.5, 1217, 1644
14.5, 1218, 1086
115, 1218, 1218
15.5, 1220, 480
2.5, 1220, 1164
135, 1220, 1220
6, 1220, 1240
11.5, 1221, 1450
15.5, 1221, 1596
166, 1222, 1222
18.5, 1222, 1356
110.5, 1224, 1224
17, 1225, 2014
11, 1226, 138
111.5, 1226, 1226
7, 1227, 402
9, 1227, 1322
117, 1228, 1228
5.5, 1228, 1866
9.5, 1229, 782
12.5, 1229, 1232
20.5, 1230, 868
169, 1230, 1230
24.5, 1230, 1428
23.5, 1230, 1976
25.5, 1232, 850
133, 1232, 1232
10, 1233, 412
25.5, 1233, 638
9, 1234, 870
153.5, 1234, 1234
21, 1234, 1570
127.5, 1236, 1236
18, 1236, 1640
6.5, 1237, 372
24, 1238, 1078
180, 1238, 1238
21, 1238, 1720
18.5, 1238, 1736
9, 1239, 1486
4.5, 1240, 658
153.5, 1240, 1240
17, 1240, 1264
24, 1240, 1356
1, 1241, 866
130, 1242, 1242
9.5, 1243, 72
23, 1243, 960
3.5, 1243, 1512
129.5, 1244, 1244
9, 1244, 1370
6, 1244, 1954
13, 1246, 820
13, 1246, 1074
135.5, 1246, 1246
2, 1246, 1504
2, 1247, 1082
109, 1248, 1248
12.5, 1249, 154
23, 1249, 1242
149, 1250, 1250
10.5, 1250, 1986
13, 1251, 46
10, 1251, 562
7.5, 1252, 626
147.5, 1252, 1252
20.5, 1252, 1264
6, 1253, 1000
123.5, 1254, 1254
24.5, 1255, 1094
22.5, 1256, 774
129, 1256, 1256
6, 1256, 1346
8.5, 1257, 838
13, 1257, 854
4, 1258, 600
120, 1258, 1258
8.5, 1259, 1098
8, 1260, 172
16, 1260, 582
132, 1260, 1260
4, 1262, 50
117.5, 1262, 1262
9.5, 1264, 518
133, 1264, 1264
16.5, 1265, 802
17.5, 1266, 514
128.5, 1266, 1266
10.5, 1266, 1840
3.5, 1268, 684
142.5, 1268, 1268
9.5, 1268, 1352
5, 1268, 2016
3, 1269, 892
1.5, 1269, 1118
141, 1270, 1270
18, 1270, 1566
11.5, 1270, 1646
11, 1270, 1674
24, 1271, 1842
24.5, 1272, 304
149.5, 1272, 1272
8.5, 1273, 1546
9.5, 1274, 54
110, 1274, 1274
14.5, 1275, 584
1, 1275, 948
24.5, 1275, 1700
114.5, 1276, 1276
22, 1278, 136
142, 1278, 1278
134, 1280, 1280
25.5, 1281, 1814
123, 1282, 1282
22.5, 1282, 1392
23.5, 1283, 1716
1, 1284, 850
119.5, 1284, 1284
4.5, 1284, 1976
25.5, 1285, 1628
18.5, 1286, 70
128.5, 1286, 1286
138, 1288, 1288
22, 1288, 1462
15.5, 1288, 1756
25, 1289, 366
13.5, 1289, 1140
18, 1289, 1284
6, 1290, 766
106.5, 1290, 1290
11, 1291, 1236
16, 1292, 88
8, 1292, 640
149.5, 1292, 1292
4, 1292, 1572
13.5, 1293, 1178
138, 1294, 1294
120.5, 1296, 1296
6, 1297, 242
24, 1297, 346
14.5, 1297, 1210
5.5, 1298, 748
5, 1298, 1276
131.5, 1298, 1298
7, 1299, 1386
11, 1300, 464
10, 1300, 1126
143, 1300, 1300
25.5, 1301, 328
110.5, 1302, 1302
19, 1303, 1544
22.5, 1303, 1602
105.5, 1304, 1304
25.5, 1305, 112
24, 1305, 1606
15, 1306, 198
151.5, 1306, 1306
7.5, 1306, 1326
15.5, 1306, 1450
13, 1306, 1528
148.5, 1308, 1308
3.5, 1309, 1246
2.5, 1309, 1506
12.5, 1309, 1760
3.5, 1310, 562
142.5, 1310, 1310
5.5, 1311, 1676
1.5, 1312, 124
124.5, 1312, 1312
16, 1313, 1082
8, 1314, 72
108.5, 1314, 1314
14.5, 1315, 244
150.5, 1316, 1316
9.5, 1317, 242
13, 1317, 546
13.5, 1318, 686
114, 1318, 1318
25.5, 1319, 242
23, 1320, 400
147, 1320, 1320
3.5, 1321, 538
10.5, 1322, 852
167.5, 1322, 1322
108.5, 1324, 1324
8, 1324, 1326
4.5, 1325, 1994
137.5, 1326, 1326
10.5, 1326, 1442
9.5, 1327, 608
150, 1328, 1328
25, 1328, 2004
7.5, 1329, 130
25.5, 1329, 214
22, 1329, 1016
6, 1330, 6
106.5, 1330, 1330
2, 1331, 1240
13, 1332, 392
25, 1332, 416
173.5, 1332, 1332
13, 1333, 1646
1.5, 1334, 792
102, 1334, 1334
8.5, 1335, 1586
106.5, 1336, 1336
10, 1338, 254
140.5, 1338, 1338
12, 1338, 1392
4.5, 1339, 1068
8, 1339, 1782
117.5, 1340, 1340
17, 1340, 1456
1.5, 1341, 528
25, 1341, 1202
16.5, 1342, 718
126.5, 1342, 1342
23.5, 1343, 1374
15.5, 1344, 274
20.5, 1344, 596
9.5, 1344, 688
169.5, 1344, 1344
133, 1346, 1346
24.5, 1347, 82
119.5, 1348, 1348
24, 1349, 1520
104, 1350, 1350
3.5, 1350, 1984
22.5, 1351, 1064
25.5, 1351, 1196
1, 1352, 972
21.5, 1352, 1198
152.5, 1352, 1352
22, 1353, 76
12.5, 1354, 1206
113, 1354, 1354
4, 1355, 128
12.5, 1355, 1474
9, 1355, 1494
25, 1356, 1196
125.5, 1356, 1356
18, 1357, 754
17, 1357, 942
22, 1358, 974
122.5, 1358, 1358
3.5, 1359, 224
1.5, 1360, 536
123, 1360, 1360
18, 1361, 148
18.5, 1361, 574
138, 1362, 1362
6.5, 1362, 1718
1.5, 1363, 634
10.5, 1364, 958
119, 1364, 1364
22.5, 1365, 404
7.5, 1365, 702
1.5, 1366, 748
25, 1366, 1272
160, 1366, 1366
19.5, 1366, 1784
21.5, 1367, 1412
123.5, 1368, 1368
10.5, 1369, 1384
21.5, 1369, 1476
144.5, 1370, 1370
19.5, 1370, 1488
12.5, 1371, 614
18.5, 1372, 408
137.5, 1372, 1372
21.5, 1374, 300
122, 1374, 1374
14, 1375, 354
1.5, 1375, 1036
15.5, 1375, 1424
10.5, 1376, 20
158.5, 1376, 1376
22, 1376, 1638
21, 1377, 14
22.5, 1377, 796
18.5, 1377, 1276
4, 1377, 1412
21.5, 1378, 460
15.5, 1378, 996
150, 1378, 1378
10.5, 1379, 1320
4.5, 1380, 756
142.5, 1380, 1380
13.5, 1380, 1446
15, 1381, 1378
18.5, 1381, 1728
24, 1382, 224
150, 1382, 1382
9.5, 1384, 1140
110, 1384, 1384
139.5, 1386, 1386
21, 1386, 1932
1, 1388, 1278
152, 1388, 1388
23, 1388, 1568
24.5, 1389, 448
25.5, 1389, 1430
2, 1390, 118
125, 1390, 1390
3.5, 1391, 278
10, 1392, 616
18, 1392, 1210
135, 1392, 1392
2, 1394, 88
102.5, 1394, 1394
20.5, 1395, 540
8, 1396, 98
120.5, 1396, 1396
7, 1397, 54
3.5, 1397, 1250
11, 1398, 906
137, 1398, 1398
25.5, 1399, 196
8, 1399, 1118
124, 1400, 1400
4.5, 1401, 1176
18, 1401, 1394
1, 1401, 1932
125.5, 1402, 1402
2, 1402, 1494
10.5, 1402, 1930
3, 1403, 1898
111.5, 1404, 1404
12, 1405, 966
10, 1406, 1206
158.5, 1406, 1406
19, 1406, 1754
17.5, 1407, 46
8.5, 1407, 108
13.5, 1408, 190
147.5, 1408, 1408
1.5, 1409, 1376
20.5, 1409, 1780
17.5, 1410, 814
133, 1410, 1410
1.5, 1412, 1286
113, 1412, 1412
14.5, 1414, 1378
152, 1414, 1414
19, 1415, 226
17, 1415, 1282
15, 1415, 1406
133.5, 1416, 1416
15, 1417, 514
22, 1417, 1868
115.5, 1418, 1418
5, 1419, 212
11, 1420, 468
17, 1420, 578
161.5, 1420, 1420
22, 1422, 654
147, 1422, 1422
24.5, 1422, 1942
14, 1423, 76
8, 1424, 486
117, 1424, 1424
15.5, 1426, 784
117.5, 1426, 1426
125.5, 1428, 1428
151, 1430, 1430
4, 1430, 1448
3.5, 1432, 972
9, 1432, 1022
145.5, 1432, 1432
23, 1433, 144
17.5, 1433, 624
24.5, 1434, 1114
168, 1434, 1434
18, 1435, 682
127, 1436, 1436
1.5, 1436, 1468
25, 1436, 1740
16.5, 1437, 280
21.5, 1437, 1184
19.5, 1437, 1656
25.5, 1438, 994
170.5, 1438, 1438
9, 1438, 1574
111, 1440, 1440
9, 1441, 122
169, 1442, 1442
17.5, 1443, 1020
5, 1443, 1596
1.5, 1443, 1806
107.5, 1444, 1444
7, 1444, 1952
112, 1446, 1446
15, 1447, 800
10, 1448, 1108
2.5, 1448, 1114
127, 1448, 1448
14, 1448, 1570
24, 1449, 1142
19, 1450, 622
8, 1450, 814
18.5, 1450, 1246
152.5, 1450, 1450
14, 1451, 1026
110, 1452, 1452
9.5, 1452, 1634
10, 1453, 1094
23, 1454, 936
123.5, 1454, 1454
18, 1455, 208
3, 1455, 1490
14.5, 1456, 308
15, 1456, 1200
130, 1456, 1456
15, 1457, 872
15, 1458, 1188
175, 1458, 1458
24.5, 1458, 1734
5.5, 1459, 956
113.5, 1460, 1460
9.5, 1461, 1958
21.5, 1462, 540
21.5, 1462, 1458
176, 1462, 1462
12, 1462, 1490
134.5, 1464, 1464
13.5, 1464, 1690
12, 1465, 1820
19, 1466, 228
139, 1466, 1466
9, 1468, 364
149.5, 1468, 1468
22, 1468, 1948
4, 1469, 268
125, 1470, 1470
25, 1472, 656
172, 1472, 1472
22.5, 1473, 1260
124.5, 1474, 1474
24, 1474, 1682
1.5, 1475, 162
10, 1475, 1454
15, 1475, 1762
7, 1476, 860
144, 1476, 1476
12.5, 1477, 946
4.5, 1478, 132
20.5, 1478, 388
166, 1478, 1478
9, 1479, 482
15.5, 1479, 1044
5, 1479, 1972
21, 1480, 1284
144.5, 1480, 1480
11, 1481, 1926
126.5, 1482, 1482
16, 1483, 1748
11.5, 1484, 44
142, 1484, 1484
14, 1485, 956
17.5, 1486, 902
140, 1486, 1486
104.5, 1488, 1488
4, 1488, 1490
19, 1489, 1988
126, 1490, 1490
142, 1492, 1492
4, 1492, 1714
15.5, 1493, 1784
18.5, 1493, 1826
133.5, 1494, 1494
24, 1494, 1692
7, 1495, 890
12.5, 1496, 1350
142.5, 1496, 1496
19, 1498, 696
6, 1498, 746
3.5, 1498, 1044
129, 1498, 1498
18.5, 1499, 880
3, 1499, 1486
6.5, 1500, 1456
162.5, 1500, 1500
16.5, 1500, 1832
8, 1501, 1340
120.5, 1502, 1502
6.5, 1503, 544
6, 1503, 1802
9, 1503, 1820
6, 1504, 64
5.5, 1504, 176
120.5, 1504, 1504
8.5, 1504, 1620
4.5, 1505, 1188
24, 1505, 1766
8, 1506, 152
138, 1506, 1506
16.5, 1506, 1836
8, 1507, 34
19.5, 1507, 898
140, 1508, 1508
19.5, 1508, 1874
124, 1510, 1510
23.5, 1510, 1708
104, 1512, 1512
4, 1513, 558
16, 1513, 1344
20.5, 1514, 742
121, 1514, 1514
1.5, 1515, 86
17, 1515, 1954
20, 1516, 230
25.5, 1516, 294
17, 1516, 714
10, 1516, 1234
173, 1516, 1516
24, 1517, 968
19.5, 1517, 1910
22, 1518, 1328
128.5, 1518, 1518
6, 1518, 1654
25, 1519, 1246
10.5, 1520, 450
134, 1520, 1520
10, 1522, 482
132.5, 1522, 1522
14, 1523, 534
6.5, 1523, 1928
2, 1524, 960
147.5, 1524, 1524
7, 1526, 110
107.5, 1526, 1526
20, 1527, 1124
20, 1527, 1504
119.5, 1528, 1528
16.5, 1529, 1576
104, 1530, 1530
17, 1531, 604
6.5, 1532, 218
18, 1532, 708
128.5, 1532, 1532
3.5, 1532, 2006
6, 1534, 478
106.5, 1534, 1534
9, 1535, 376
16, 1535, 1006
3, 1536, 432
106.5, 1536, 1536
148, 1538, 1538
7, 1539, 608
8.5, 1539, 1172
20.5, 1540, 1252
124, 1540, 1540
5.5, 1542, 714
129.5, 1542, 1542
18, 1543, 1624
20.5, 1544, 508
140.5, 1544, 1544
21, 1546, 724
144.5, 1546, 1546
10.5, 1546, 1930
8, 1547, 1282
11.5, 1547, 1924
139.5, 1548, 1548
10.5, 1549, 82
11.5, 1550, 110
5, 1550, 554
10.5, 1550, 1032
143, 1550, 1550
24.5, 1551, 636
12, 1551, 1544
23.5, 1552, 628
9.5, 1552, 1176
133.5, 1552, 1552
14, 1553, 256
136.5, 1554, 1554
15, 1554, 1632
21, 1554, 1800
22, 1555, 282
25.5, 1555, 1174
14.5, 1555, 1270
1.5, 1556, 746
20, 1556, 1270
130, 1556, 1556
1.5, 1556, 1894
8, 1558, 332
19.5, 1558, 1110
150.5, 1558, 1558
22.5, 1560, 714
123, 1560, 1560
24.5, 1561, 1108
117, 1562, 1562
6, 1562, 1568
11.5, 1563, 1192
17.5, 1563, 1232
135.5, 1564, 1564
23, 1564, 1912
21.5, 1565, 1206
7, 1566, 446
18, 1566, 786
138.5, 1566, 1566
22, 1567, 966
101.5, 1568, 1568
10.5, 1569, 1054
4, 1569, 1320
172.5, 1570, 1570
10, 1570, 1872
154.5, 1572, 1572
6.5, 1573, 78
18, 1573, 282
5, 1573, 1078
115.5, 1574, 1574
15, 1574, 1628
10.5, 1575, 410
106.5, 1576, 1576
6, 1576, 1932
2, 1578, 694
143, 1578, 1578
18, 1578, 1780
10.5, 1580, 66
6, 1580, 620
7, 1580, 862
133, 1580, 1580
2, 1581, 1700
12.5, 1582, 638
113, 1582, 1582
6.5, 1583, 1686
111.5, 1584, 1584
11, 1584, 1800
7.5, 1585, 1058
112, 1586, 1586
11.5, 1587, 1540
125, 1588, 1588
24.5, 1588, 1692
8.5, 1589, 212
12.5, 1589, 218
135, 1590, 1590
13, 1590, 1830
5, 1592, 1240
125, 1592, 1592
17.5, 1593, 556
2, 1593, 934
8, 1594, 1186
108.5, 1594, 1594
10.5, 1595, 140
24.5, 1595, 652
12, 1595, 1220
25.5, 1595, 1424
19.5, 1596, 118
21, 1596, 234
20.5, 1596, 1366
180.5, 1596, 1596
23.5, 1597, 144
2, 1597, 1174
150, 1598, 1598
3.5, 1599, 1414
151.5, 1600, 1600
13, 1600, 1914
17, 1600, 1916
4.5, 1601, 1504
15.5, 1601, 1644
25.5, 1602, 1366
147, 1602, 1602
19.5, 1604, 24
162, 1604, 1604
13.5, 1605, 1650
23, 1605, 1858
14, 1606, 1408
114.5, 1606, 1606
22.5, 1607, 1414
9, 1608, 1342
117, 1608, 1608
15, 1609, 1336
12, 1609, 1736
141.5, 1610, 1610
20, 1610, 2008
1, 1611, 676
2.5, 1611, 848
111, 1612, 1612
8.5, 1612, 1940
3, 1614, 736
146, 1614, 1614
14.5, 1615, 2
11.5, 1615, 1920
6.5, 1616, 652
134, 1616, 1616
12, 1617, 1250
20.5, 1617, 1492
